,AAPL,DIS,XOM,INTC,MSFT,AMZN,NVDA,CRM,GOOG,TSLA
51,565.7845763249303,68.97911128873938,85.28876758549207,24.84688360842192,39.296176582484094,182.57935447652775,9.758680264132773,43.53869244100194,564.2287350381755,160.5085140920184
52,588.9404094855457,69.36688078359022,83.25447742696235,25.368743687057396,39.52623669448853,187.26120715247288,9.936427848905709,42.7756284654655,569.70123654604,176.04318102221842
53,597.2884631054992,69.47432554569698,84.76923253982368,25.649745742558324,39.89866032444674,183.65049183318988,10.10133599167206,43.76705959872533,563.0014221709307,187.37980314021758
54,596.0258103965263,68.44719772445718,85.58707578382375,25.42467815168781,40.09587901198955,182.41549138708737,10.08236969243947,44.11806746727289,567.1092594881846,173.94243576596412
55,577.6709661228053,69.15576669690348,85.61136539160742,25.12213821767858,39.19189132533343,174.85884029606342,9.177059385824963,43.09769690496583,548.5743511671566,162.6075891080261
56,576.8293006179202,69.56364849379678,88.586433123936,24.5865609767817,39.66647249461006,179.93988751183048,9.001767771382122,43.64253407837741,548.507031133427,164.11469322819985
57,601.3347377296111,70.75443582159758,90.10661378351524,24.762918300925296,39.44659486286811,179.0110659769971,9.372275601087791,42.6761108504788,535.7077434423421,167.67636147280754
58,585.1045826308266,69.52880041873928,88.77035805241572,23.751230878496475,38.224986522531076,177.41258706340196,8.64482241080436,40.36649365306617,514.2970915613193,164.9699805648601
59,582.1526527295582,68.95086515349458,88.52475559898531,22.810065833277896,38.000942662278,177.77142951629247,8.409936448890152,40.75961983307497,499.29264143048954,170.54832608838845
60,584.9148433119567,68.63417975395483,88.37131589149269,22.735038754969572,38.58626235160148,174.99113098872272,8.282610096691682,41.66969824208769,496.51995623584247,177.07614332428915
61,612.8647731219105,68.73264279502666,89.61001619101252,22.449335263355263,39.18741606959284,177.81303447381399,8.523136654441311,41.76056448291827,484.69322571827246,184.54209063861848
62,577.9053951661506,67.73809778134803,90.1182476350394,22.265291928011827,39.64287324225422,182.6412267196964,8.382416264427679,41.95350516368976,486.3433465043583,169.63624745795482
63,563.0201047283014,66.83652440920197,86.677582859763,21.914323210066463,39.06666950901595,173.3086035943542,8.325350108108333,41.73694446571543,480.96342628766104,164.49307044428983
64,572.5450148916616,67.78072695224894,87.66329758263973,21.760103875338377,39.40333177556957,179.551860157394,8.254241179751316,43.64221475595738,481.4254920318294,168.6932434223669
65,562.0710816618158,67.83549788552519,85.23805218834057,21.329631877772474,38.53955081349,177.47057335196627,8.347493793350365,43.52834378414265,449.84786439723626,178.94609992429824
66,566.9424879205883,67.0773007249046,85.12432115776852,21.351715662892587,38.204976878597215,177.07882591617252,8.137921177664596,42.89154970522081,439.9498111081179,169.0003426730235
67,569.4957761511564,67.78289329148627,86.18396455298581,21.856785647943077,38.757811366165285,176.9493022245844,8.50588947983886,42.4782721430405,435.46256303360957,164.3789466426676
68,586.8822531039476,69.18519471634858,87.69429121349164,22.670107485035736,39.10583879159869,180.3853416295767,8.656621199772882,43.653195246360056,439.82964363524695,167.10477433478206
69,595.9846432496291,70.3693324572413,87.4607338509643,22.809611504040088,38.90597979969028,169.67307813450213,8.671296727143815,43.86681684361956,439.9513771805992,156.97374523027221
70,590.4221220231033,67.70621147780182,87.98321522437801,22.022823300048902,38.84084033331029,171.99106570274665,8.320975534236396,42.63979590930898,440.23688790154466,148.71654728025902
71,592.3680897682115,67.21628002916158,85.33081986094723,20.833815089753212,38.36892149095165,167.98212489199298,7.980841291427205,42.504050570430394,446.2231088417671,146.10265292246274
72,587.0084856472071,67.67899729048263,83.72862040047647,20.860283302113984,38.670321335539825,171.9037041469493,7.556804820484226,42.089452614028154,439.38620808646726,145.45900191247853
73,595.1289609941093,69.50892680968654,84.04719136169363,20.89513603383356,39.61167214204565,176.69303608527366,8.054169945872077,43.32015987994408,437.7099169572763,142.65448738127978
74,569.6681333553028,69.78559768225014,85.52276710194481,21.656202348828,40.22951272322935,183.37439337237134,8.07808925501537,43.05321058988935,450.2907308574264,142.81386733203558
75,571.6244097251753,70.28034050458314,86.21325476135254,22.324426979571147,41.35046564559071,189.6265780053559,8.565217268068247,44.476177064996335,455.8257682005564,149.9536264081141
76,549.6695931212923,71.06342672623292,84.80642682328809,22.32427306606514,40.76102464495167,190.47260896132664,8.46942812818374,42.94381856224784,454.9842442520835,143.0454532146469
77,563.404888292418,71.36899312622108,85.6008765399241,22.052846112458802,40.56412636049177,187.87075433716765,8.661440377564192,44.11347134278895,447.0128727668189,151.2308871108337
78,529.5987870505932,69.27287873833944,83.05238587018754,20.886531582746446,38.523970379176696,181.90649017172635,8.108040913405796,42.55027755697566,436.0178185071534,144.5207724952595
79,539.5367811573373,69.41895449655881,81.6922313241394,21.335972247774027,38.59514396548414,178.6606324997041,8.126235427527849,41.90676952405945,431.70342571770976,147.02082879008807
80,545.0104413338573,68.52154965103917,80.71805904183458,21.690962155367668,38.98191941702743,188.7385177135895,8.588929824729869,43.272882090431,424.20146231222003,154.2162313471754
81,544.4443624180686,67.89996560374365,80.64444120672789,22.038177652596428,39.34185026469067,185.89297041425883,8.877694054004099,43.01227189299161,427.488769541902,152.63892744626145
82,541.3647280785416,68.70234764338896,79.69768077885662,22.921184182967334,38.91235193276266,182.64082442252564,9.005720044684402,43.27035183843851,424.2571674668948,152.9088171096618
83,547.7951360525893,68.58675963061208,81.42884471074206,23.45471282616104,39.69763248048769,180.96956900559778,9.165270591774949,43.58273024949896,419.9397571725678,156.37810594697717
84,539.8317278249776,69.1718301999418,80.28793069676944,24.21753936574527,39.57337441088667,182.08625138614278,9.47242064576148,43.28366718072199,427.41916960540425,149.50386291088745
85,561.9079785183602,69.66534415713177,79.96993566165564,24.25734630135387,40.35302643729286,182.55048986425868,9.42490122052185,43.64779545539164,422.0245062887055,162.4270793873044
86,553.2893767777541,70.45218190983555,80.51801633173203,23.84114290210236,40.20850372027378,185.463167638196,9.321762687118555,44.5291822134417,431.6231938069149,167.76462653337302
87,546.4482066505398,69.06905231584918,79.08330503753693,23.645671235544715,40.166589201604246,175.26594385461888,9.234782570055964,44.179101061512355,425.16278603102796,172.9075274240867
88,553.1099537890202,70.70610809090718,79.61534542539759,24.360701291255488,41.65811619857783,186.0294058604857,9.311899814254721,45.35680788066297,434.5242076102892,180.32934422736994
89,563.9296825133931,69.97038882351261,79.47388926734828,23.339636067383957,42.0455864993328,184.45927479248152,9.300455634252739,45.18902354044152,446.47568385421346,163.05723258122734
90,563.9173216259701,69.85935761894372,78.87307688448261,24.1106862221,41.935215620223936,187.87198572834447,9.497203450946698,46.268944572905774,441.1160334312575,160.78477110876773
91,581.385066709608,70.71558893360617,77.51331977254061,23.964502590701315,42.415311633294415,193.79496116208043,9.426589820912827,44.469495202377814,449.3073498856247,154.94448002272665
92,548.9674548425969,66.78416651139875,76.55965048055174,23.325083397219938,41.117917094120436,194.10834919699525,9.292919314312972,44.47310458174236,424.9475761125723,148.8953901736238
93,524.4843616299353,66.05147010728996,75.7428788286238,23.326469192843806,40.770410510107915,195.34452078752219,9.432241389087507,45.842812351415915,420.10658186528576,142.4167327511556
94,528.311182597342,65.27029109278061,77.17156205858275,23.22743423989853,40.41870385311159,191.49078636902183,9.564723226726809,45.42133144776345,411.2960268311394,150.37787153619612
95,515.9429872233903,65.06656730036792,77.75853944092096,22.388937972925046,40.1485462891073,185.11694318832267,9.643823493784037,44.314172638741226,413.4378916684145,153.02146783492168
96,528.5522098701666,65.60780706019023,77.85140410809575,22.2772537904521,41.12326066038376,185.44082799177002,9.507409798106627,45.41503611755348,412.73924259041144,150.8588422562282
97,507.52858263960115,64.66681919115263,77.14042303830612,22.10403051846076,41.17612846382503,187.28256579653248,9.424591756818486,45.15240514483776,416.2491625457793,154.46418946291521
98,509.5382683546568,64.22052085489032,75.77036653428453,21.330187312941394,41.13314771068947,189.46106177429746,9.536826409673262,45.00429114070319,428.42482476386374,151.9467121858114
99,523.3229192031471,64.47624486545847,75.3012837827991,21.675353158670518,41.7648476640703,193.59918629339649,9.760599228761144,45.575928102342694,456.00146418578254,161.82973764968708
100,534.0917103101349,64.82365022500639,76.73309956256955,22.10349434195355,42.232842293749385,193.9634795864288,9.884512049013015,43.560201805625226,460.3463488281677,159.0195689094185
101,558.0245040371544,65.33354705499005,75.76413326439304,22.227914626312046,42.12038218972481,196.59019151394986,10.038898382724978,44.39997609046663,454.1056869362307,163.82860135434728
102,537.0502133916746,65.69194634098957,76.37564312880787,22.405720555103514,42.04666405416348,198.12783648615687,10.563256390861474,44.35717174650829,455.41182762968214,155.90094768607878
103,524.2965297127713,65.5504664295386,77.51849526395502,22.26759856264244,41.718339916098245,194.66947476917923,10.269547729080406,44.21475327291124,437.19226023204243,160.30567927917681
104,514.8084044340998,66.14279182003926,76.19147068196834,22.49121749339323,42.16701126234173,198.27437010333784,10.072412168246869,44.70538497668006,429.07067885571854,158.53238894980595
105,529.7989864043058,67.33695250536361,76.88445706899844,22.323344102065544,42.84362288676509,201.09886167194637,9.463275623633198,45.70529409460705,434.1202673947438,168.1596377492851
106,513.8669724144249,63.497553101415605,75.37436603123234,21.842653511836243,40.9347265819784,188.49923959267596,9.85547766367531,43.784739461559,424.6791526689144,157.97358308710469
107,484.1695973583119,62.7244236576215,74.45651857989256,21.326928181322845,40.15250583629052,186.38365029009967,9.567508416902038,42.09363210914797,421.2426073217721,140.26540635734096
108,456.72728584237893,62.90981209540457,74.88669850729129,21.166310405868074,39.04686209530448,179.26271410812274,9.211412460075003,40.05039062470008,404.3308661135575,136.9571414494766
109,475.08930021768464,62.90314901691684,75.94513886258831,20.537654226173963,39.37212372656171,176.73936665002537,9.306654051985932,40.04790346159845,417.72969358811287,135.04315468436542
110,483.6052812445486,62.809983640169456,75.80173714827173,20.49950178078907,39.051700278580405,175.81233544554155,9.244763245098058,40.009429385709716,416.580631107453,139.67115807555592
111,496.2604652531448,62.00629756982397,76.56648070854229,20.047635833186035,39.217836416095686,178.50290915310873,8.675099967193885,39.99354387893235,413.0409485441297,136.43032333202598
112,515.1548800319897,61.73921418343368,75.65888497710985,20.11521466379888,39.82154684021299,180.110155127421,9.149550724840747,40.859191164256046,398.6073641649443,137.74858364752455
113,507.31871697332576,62.08036599429364,72.68415131469732,20.974472001077988,40.482708775910005,183.61551195245605,9.7447199425523,43.116438989518514,412.1631526769005,145.53871921778853
114,509.38941588629774,61.98744446343102,72.12977616591284,20.589558229757927,39.96666821293292,176.04073051610283,9.559227027445708,41.33128766330802,408.0182484026383,142.99633864016008
115,511.69910078499794,61.51151277889979,75.37840076529243,21.33119608599669,39.73425636964591,176.01091946572305,9.407450149252004,40.51877152856607,394.62484448135245,144.28565220393924
116,502.21146615702474,62.31146283639891,76.84743648590428,22.052278249754536,39.6912893222229,178.15263408567802,9.68458810363647,40.43000006466208,388.87285995671647,152.18817314132684
117,505.61571757121834,63.04219953828308,76.25840488324033,21.57462820550696,39.344244866570406,176.8122533641887,9.252888591668261,40.12836833429104,372.210949629195,145.57310323697476
118,515.2888660374183,63.87662787741385,76.28257665819062,21.285697108657935,38.950641944979495,174.39862668723194,9.366725655473513,40.61016336565882,366.79814073555644,141.51725146118994
119,519.3609627562653,63.10524254799289,75.35214698951069,21.746041811244975,39.55119044703256,176.96439038173298,9.158867979063578,41.031221466476495,378.41873991333534,140.66382954099615
120,539.138683579206,64.85235987576009,78.2859729827815,22.39384429439264,40.70909181323847,187.26657685267503,9.646805095770224,41.98636321416719,385.3624084018329,147.29927351682602
121,519.9926142691716,64.32986289388631,79.21370371209524,21.27365170204453,40.72500866542783,191.23980605513142,9.379754783331641,42.258332736697184,384.9211599793747,150.88318414388513
122,534.4572130141202,63.15473760448182,79.50549667155359,21.16711156173585,40.76851760496922,187.7162963602055,9.905807776303506,43.024402142007915,379.0949924376647,146.4970927724476
123,528.9504581981507,63.50827682401707,79.93468508231771,21.73964833772803,41.49192662464874,194.5746990933654,10.247031480825635,42.73736253075383,382.423293530773,152.34944885240168
124,528.4243997089033,64.032913082514,79.80068671324591,21.331426015823496,41.322125589440056,195.5306371370114,9.970898993964672,42.44458425331565,373.5771273270563,157.63039350446638
125,524.3226190141545,65.48988212521027,82.37214090949406,21.58324449974712,41.13007644361875,185.5064994947274,9.444450609030213,41.182306306921646,381.84290008686537,155.8025181930994
126,530.2446495124518,63.232040430558484,79.79475661119794,21.619204301844928,41.0635366238829,184.2159172710539,9.609991968284582,42.076978572935836,378.9202079252866,157.44718940233278
127,533.3234027355435,65.78858635305014,78.4946167211237,22.146463935000494,41.683340696590186,190.08953654705888,9.646363249798922,42.783399787274284,390.5578853533424,177.83123877444592
128,545.5639872188038,65.13090549570784,77.78530705343233,21.90397330049487,40.68166391392858,185.4211491615549,9.681013112957473,41.16882025190787,392.52822007786784,179.9886269079835
129,534.6451554922988,64.77453147120913,79.46135390193446,22.231935792612592,40.717812402421586,184.0896470874021,9.724824678085831,40.81233818474306,374.06444481377076,190.6756014858523
130,537.194315339361,65.25947379234152,79.65217769048849,21.98222962247354,40.63297953394886,176.9283578102127,10.38217369829347,39.98337135708868,364.25147939014647,187.65275565844343
131,556.7077486492116,65.67626375086593,78.50237788358231,22.64243756159373,41.64642435809595,183.04600825309632,10.973689534390234,42.50730574841955,390.11463942932863,192.11488347267007
132,582.1380884166101,66.59502630295464,79.75664362062349,22.204415230681676,41.82665817113968,180.411133138251,11.284472078053453,43.524209918590124,374.99022621040854,197.45391058609417
133,600.5885104370743,66.74926276157524,80.88570277533213,22.558971924687413,42.46612978234908,181.41514166479826,11.045508163877422,43.097882107895096,384.164673726185,199.97327501513246
134,598.5357425446914,66.25699105857629,80.26112471775393,22.936830543713825,42.400115610677936,175.45909681908896,11.315932342326137,42.8096210619912,382.7405105479564,210.70347393033794
135,598.4567559406271,66.58081387392768,78.95488178298731,22.78808154100932,42.72366201527057,170.11207084233038,11.420139611955339,42.95172271723818,383.64804157178133,218.7307275718311
136,604.2963694372291,68.31588737677855,78.5960839472816,23.05654125658846,43.242103636964906,168.02715347756507,11.937288237095027,45.17672736306958,388.27396990453485,228.93376603453956
137,605.9856082069873,67.5567964902501,76.05704734525786,22.48640226327831,42.09879404636964,171.71509873957126,11.638456335403065,44.165045874426966,389.44768771474037,217.70258561499418
138,593.3066401686324,67.40975617876315,77.11847056188212,22.699709350966327,42.223159800845906,172.11845931402715,11.831812481887159,44.443035973523116,381.4385597890702,216.79655121123946
139,575.8215552002715,67.18240115473631,76.31602006793608,23.69610279209276,42.475357908738935,167.25385107159693,11.916491835766669,44.8659536599311,395.4109850093947,210.79462286489905
140,550.6908017062543,67.6111846602299,74.68514637056694,23.264835632273662,41.90581797698623,165.3666584675561,11.990916061922903,43.94444398723341,388.49721817139846,205.33830222721335
141,553.2286052929688,67.78184637024899,75.29055336919978,23.74382381726571,42.43824916747252,168.76450031731284,11.584425590756425,44.32549826862498,395.9926354952402,211.7948202630925
142,542.8018746815048,66.84746653085331,74.13852906383887,23.748773024590463,42.76787151804176,167.7202112505668,11.97657370460642,44.54410503139682,395.7480490744569,209.1407502780813
143,554.3311589823669,67.44983822729962,77.11375230617803,23.696782339496234,43.33495845791075,167.06397231986068,11.758993968077153,44.908118571321644,400.47782531732884,232.99175454361207
144,551.7317828364428,66.15524713694596,76.84719397797171,22.512629307113265,42.53332365541891,164.17627563551474,11.731306952815775,44.92817934701493,390.4470046248316,229.34291619545309
145,540.1993848460344,64.71087269797785,76.47303250504201,21.67304374835496,41.5727126018542,156.8736383033583,11.565209057664564,45.3067616335453,372.03629482449026,210.2485436070385
146,538.5580728399677,64.70523348674413,76.72294924830074,21.48212457148929,41.38384051667637,157.6481792067144,11.90714541759514,43.803962037154676,367.5397920664779,209.9278077040413
147,525.0226829806893,66.28818910966662,76.59516168665037,21.54565571687272,41.799783556051764,156.92327668087808,11.292176824801121,43.67721344816664,377.2992179755467,205.150708426379
148,512.8738695801243,67.05405090988502,76.45151819873263,21.318496006614232,41.74740647658414,159.71305606362833,12.15151642143871,44.59609058705762,388.1468637199477,202.7210527121629
149,498.44244014608415,66.8219654865192,76.35577617586948,20.72926557879212,41.16287294528467,159.2467464321445,12.06904810111389,44.528395471393566,386.7139068359234,195.83847708003643
150,491.5262039237616,65.36262983168794,77.76053737870839,20.629849371208532,40.75208451592932,153.85813896753743,13.052720957609043,43.448684916653036,379.15452932379816,196.16919905333836
151,499.9617142931027,66.58699550201841,80.5938021637188,21.191320765344603,40.83226405826079,153.5151671830042,13.316443555874255,45.289817154409214,370.58481398817264,209.3744496750194
152,502.68799098910733,67.57423881497313,80.96680100943313,20.970294854638485,41.32298953084844,157.3991232582203,13.882779813002253,45.90413140212034,370.0067892616055,200.81037729687236
153,514.3842122570253,68.3149466645563,80.22000787822601,20.847413599385426,41.287488261150685,152.1947320347166,13.489118393463214,44.84387536878662,365.1405536817322,195.68540117224418
154,491.2960000396414,70.09083399038877,82.3884713243574,20.676436778528284,41.34250832999896,153.8091008235627,13.993268878059618,44.56469890611771,374.7169344102046,189.24949174311877
155,473.228910921837,70.51080669666767,84.05921300600909,21.785902155982264,41.14193296817754,155.97947575318432,13.940034133233842,45.201661634383,362.71092809086747,179.27394497540033
156,463.208802825081,70.36703987949956,83.06032401919738,21.937028663273274,41.62438262267534,159.4350945892382,14.846211440544803,46.05262594211847,356.52721038350006,188.65157884929414
157,455.60386651135576,71.24040814371082,85.41666981723479,22.314760661443334,41.07065535439929,154.54743100651785,15.355714760054557,45.70273668105225,354.23483789891225,192.4660924312092
158,464.6427528418203,71.81112778162844,85.51532023301026,22.305306280841098,41.75788388455532,158.63591010228544,15.496887745111328,47.164691724172606,358.43766362203854,191.13405760676707
159,455.02325878522936,70.42187285359812,84.41141755589275,22.592233867584515,41.16584616497717,157.48239622292306,15.02570484662535,46.32605322328341,342.15669618873187,185.71116168595748
160,452.7683786897841,71.00066273497572,84.95794668680341,22.11745021909986,41.597585595851164,159.3226551060405,15.189085075400016,46.690565494115475,340.7905324416542,187.57990978227153
161,458.96678531585553,69.13348269525092,83.45116142632718,21.773220704424087,41.431562401068305,162.97641797095375,14.752340810630681,46.00680615448745,335.50295885644573,181.47965623985658
162,454.7299317486758,69.9148538316161,82.41950029239148,21.95355994545323,40.670898469861164,159.15648921334068,14.418671032049652,46.757318509129625,329.9353778707124,167.24073186289812
163,429.60824405745,69.32771507990223,82.67311570638827,21.892424665777558,40.32816409983573,162.0467806591471,14.042509937183826,47.14801916305388,316.2762965575899,157.67095370654872
164,408.1704913422962,68.45467028702292,81.97222076409335,21.64640274675738,39.83052885154072,156.48184435991945,13.697860972102998,45.243237607892695,320.4008892607894,149.6750512100057
165,402.7912820623363,70.10431098906538,81.11060343251673,21.226234432056504,39.21261242531644,154.9782144092964,13.686974722560622,45.50338008115546,335.75910942346314,137.65421742350114
166,409.7995687984616,69.67450861934897,80.26936344448266,20.924199251874683,38.68363887506899,159.75010320521736,13.95452219910241,45.3468930867906,344.00626260746003,131.52430464328503
167,394.7883352104599,66.77018317709113,77.92590760738756,20.457063606343617,37.93024841023339,157.1354061595289,12.968239970613636,44.829559163115775,338.82949504931014,130.3987885709551
168,374.14534401915563,66.54651798851049,76.15744115600256,20.003084127842875,37.63543328091274,156.27445687609364,12.429418839562645,44.36518110778449,324.2685718943815,131.51077625413384
169,372.1705708366155,67.7224046032983,76.04556220373057,19.88295793985162,37.34716440728338,159.04873104814777,12.101828916129339,44.772859541602216,321.0908128022471,122.53034598614852
